track_id,genre_top,genres,genres_all
28425,[38],"[32, 38]","[32, 38]"
28426,[38],"[32, 38]","[32, 38]"
28427,[38],"[32, 38]","[32, 38]"
28428,[38],"[32, 38]","[32, 38]"
28429,[38],"[32, 38]","[32, 38]"
28430,[],[],[]
28431,[],[],[]
28432,[],"[4, 12, 17]","[17, 4, 12]"
28433,[],"[4, 12, 17]","[17, 4, 12]"
28434,[],"[4, 12, 17]","[17, 4, 12]"
28435,[],"[21, 171]","[2, 171, 21]"
28436,[],"[18, 41, 250]","[38, 41, 18, 1235, 250]"
28437,[],"[18, 41, 250]","[38, 41, 18, 1235, 250]"
28438,[],"[18, 41, 250]","[38, 41, 18, 1235, 250]"
28439,[],"[18, 41, 250]","[38, 41, 18, 1235, 250]"
28440,[],"[18, 41, 250]","[38, 41, 18, 1235, 250]"
28441,[],"[18, 41, 250]","[38, 41, 18, 1235, 250]"
28442,[],"[18, 41, 250]","[38, 41, 18, 1235, 250]"
28443,[5],[443],"[443, 5]"
28444,[20],"[43, 138]","[65, 138, 43, 20]"
28445,[20],"[43, 138]","[65, 138, 43, 20]"
28446,[20],"[43, 138]","[65, 138, 43, 20]"
28447,[20],"[43, 138]","[65, 138, 43, 20]"
28448,[20],"[43, 138]","[65, 138, 43, 20]"
28449,[20],"[43, 138]","[65, 138, 43, 20]"
28450,[20],"[43, 138]","[65, 138, 43, 20]"
28451,[20],"[43, 138]","[65, 138, 43, 20]"
28452,[20],"[43, 138]","[65, 138, 43, 20]"
28453,[20],"[43, 138]","[65, 138, 43, 20]"
28454,[20],"[43, 138]","[65, 138, 43, 20]"
28455,[20],"[43, 138]","[65, 138, 43, 20]"
28456,[20],"[43, 138]","[65, 138, 43, 20]"
28457,[20],"[43, 138]","[65, 138, 43, 20]"
28458,[20],"[43, 138]","[65, 138, 43, 20]"
28459,[20],"[43, 138]","[65, 138, 43, 20]"
28460,[20],"[43, 138]","[65, 138, 43, 20]"
28461,[20],"[43, 138]","[65, 138, 43, 20]"
28462,[20],"[43, 138]","[65, 138, 43, 20]"
28463,[20],"[43, 138]","[65, 138, 43, 20]"
28464,[20],"[43, 138]","[65, 138, 43, 20]"
28465,[20],"[43, 138]","[65, 138, 43, 20]"
28466,[20],"[43, 138]","[65, 138, 43, 20]"
28467,[],"[15, 21]","[21, 15]"
28468,[],"[15, 21]","[21, 15]"
28469,[],"[15, 21]","[21, 15]"
28470,[],"[15, 21]","[21, 15]"
28471,[],"[15, 21]","[21, 15]"
28472,[],"[15, 100]","[100, 21, 15]"
28473,[],"[15, 100]","[100, 21, 15]"
28474,[],"[15, 100]","[100, 21, 15]"
28475,[],"[15, 100]","[100, 21, 15]"
28476,[],"[15, 100]","[100, 21, 15]"
28477,[],"[15, 100]","[100, 21, 15]"
28478,[],"[15, 100]","[100, 21, 15]"
28479,[],"[1, 15, 32, 38]","[32, 1, 38, 15]"
28480,[38],"[1, 38, 250]","[1, 250, 38]"
28481,[38],"[1, 38, 250]","[1, 250, 38]"
28482,[38],"[1, 38, 250]","[1, 250, 38]"
28483,[38],"[1, 32, 38]","[32, 1, 38]"
28484,[38],"[1, 32, 38]","[32, 1, 38]"
28485,[15],"[15, 468]","[468, 15]"
28486,[15],"[15, 468]","[468, 15]"
28487,[15],"[15, 468]","[468, 15]"
28488,[15],"[15, 468]","[468, 15]"
28489,[15],"[15, 468]","[468, 15]"
28490,[15],"[15, 468]","[468, 15]"
28491,[15],"[15, 468]","[468, 15]"
28492,[15],"[15, 468]","[468, 15]"
28493,[15],"[15, 468]","[468, 15]"
28494,[15],"[15, 468]","[468, 15]"
28495,[38],[32],"[32, 38]"
28496,[38],[32],"[32, 38]"
28497,[2],[86],"[2, 86]"
28498,[2],[86],"[2, 86]"
28499,[2],[86],"[2, 86]"
28500,[2],[86],"[2, 86]"
28501,[],"[15, 27, 100]","[100, 12, 15, 21, 27]"
28502,[],"[15, 27, 100]","[100, 12, 15, 21, 27]"
28503,[],"[15, 27, 100]","[100, 12, 15, 21, 27]"
28504,[],"[15, 27, 100]","[100, 12, 15, 21, 27]"
28505,[],"[15, 27, 100]","[100, 12, 15, 21, 27]"
28506,[],"[12, 27, 76]","[10, 27, 12, 76]"
28507,[],"[12, 27, 76]","[10, 27, 12, 76]"
28508,[],"[15, 811]","[811, 21, 15]"
28509,[],"[15, 811]","[811, 21, 15]"
28510,[],"[15, 811]","[811, 21, 15]"
28511,[],"[15, 811]","[811, 21, 15]"
28512,[],"[15, 811]","[811, 21, 15]"
28513,[],"[15, 811]","[811, 21, 15]"
28514,[],"[15, 811]","[811, 21, 15]"
28515,[],"[15, 38]","[38, 15]"
28516,[],"[15, 38]","[38, 15]"
28517,[],"[15, 38]","[38, 15]"
28518,[],"[15, 38]","[38, 15]"
28519,[],"[15, 38]","[38, 15]"
28520,[],"[15, 38]","[38, 15]"
28521,[],"[15, 38]","[38, 15]"
28522,[],"[15, 38]","[38, 15]"
28523,[],"[15, 38]","[38, 15]"
28524,[],"[15, 38]","[38, 15]"
28525,[],"[15, 38]","[38, 15]"
28526,[],"[15, 38]","[38, 15]"
28527,[],"[15, 38]","[38, 15]"
28528,[],"[15, 38]","[38, 15]"
28529,[38],"[38, 250]","[250, 38]"
28530,[38],"[38, 250]","[250, 38]"
28531,[],"[33, 38]","[38, 33, 17]"
28532,[],"[33, 38]","[38, 33, 17]"
28533,[],"[33, 38]","[38, 33, 17]"
28534,[],"[33, 38]","[38, 33, 17]"
28535,[],"[33, 38]","[38, 33, 17]"
28536,[],"[33, 38]","[38, 33, 17]"
28537,[],"[33, 38]","[38, 33, 17]"
28538,[],"[33, 38]","[38, 33, 17]"
28539,[],"[33, 38]","[38, 33, 17]"
28540,[2],"[2, 79]","[2, 79]"
28541,[],"[4, 79]","[2, 4, 79]"
28542,[],"[38, 53]","[45, 12, 53, 38]"
28543,[],"[38, 53]","[45, 12, 53, 38]"
28544,[],"[38, 53]","[45, 12, 53, 38]"
28545,[],"[38, 53]","[45, 12, 53, 38]"
28546,[],"[38, 53]","[45, 12, 53, 38]"
28547,[],"[38, 53]","[45, 12, 53, 38]"
28548,[],"[38, 53]","[45, 12, 53, 38]"
28549,[],"[3, 27, 33, 103]","[33, 3, 103, 12, 17, 27]"
28550,[],"[3, 27, 33, 103]","[33, 3, 103, 12, 17, 27]"
28551,[],"[3, 27, 33, 103]","[33, 3, 103, 12, 17, 27]"
28552,[],"[3, 27, 33, 103]","[33, 3, 103, 12, 17, 27]"
28553,[],"[3, 27, 33, 103]","[33, 3, 103, 12, 17, 27]"
28554,[],"[3, 27, 33, 103]","[33, 3, 103, 12, 17, 27]"
28555,[],[],[]
28556,[],"[15, 38, 125]","[125, 38, 15]"
28557,[],"[15, 38]","[38, 15]"
28558,[],"[15, 38]","[38, 15]"
28559,[],"[15, 38]","[38, 15]"
28560,[],"[15, 38]","[38, 15]"
28561,[],"[15, 38]","[38, 15]"
28562,[],"[15, 38]","[38, 15]"
28563,[],"[15, 38]","[38, 15]"
28564,[15],"[183, 184]","[184, 15, 183]"
28565,[15],"[183, 184]","[184, 15, 183]"
28566,[15],"[183, 184]","[184, 15, 183]"
28567,[15],"[183, 184]","[184, 15, 183]"
28568,[15],"[183, 184]","[184, 15, 183]"
28569,[15],"[183, 184]","[184, 15, 183]"
28570,[15],"[183, 184]","[184, 15, 183]"
28571,[15],"[183, 184]","[184, 15, 183]"
28572,[15],"[183, 184]","[184, 15, 183]"
28573,[15],"[183, 184]","[184, 15, 183]"
28574,[15],"[183, 184]","[184, 15, 183]"
28575,[],"[1, 32, 38, 49, 103]","[32, 1, 38, 103, 17, 49]"
28576,[],"[1, 32, 38, 49, 103]","[32, 1, 38, 103, 17, 49]"
28577,[],"[1, 32, 38, 49, 103]","[32, 1, 38, 103, 17, 49]"
28578,[],"[1, 32, 38, 49, 103]","[32, 1, 38, 103, 17, 49]"
28579,[],"[12, 85, 297]","[297, 12, 85, 15]"
28580,[],"[12, 85, 297]","[297, 12, 85, 15]"
28581,[],"[12, 85, 297]","[297, 12, 85, 15]"
28582,[],"[12, 85, 297]","[297, 12, 85, 15]"
28583,[],"[12, 85, 297]","[297, 12, 85, 15]"
28584,[],"[12, 85, 297]","[297, 12, 85, 15]"
28585,[],"[12, 85, 297]","[297, 12, 85, 15]"
28586,[],"[12, 85, 297]","[297, 12, 85, 15]"
28587,[],"[15, 38, 362]","[362, 10, 38, 15]"
28588,[],"[15, 38, 362]","[362, 10, 38, 15]"
28589,[],"[38, 362]","[362, 10, 38]"
28590,[],"[38, 362]","[362, 10, 38]"
28591,[],"[38, 362]","[362, 10, 38]"
28592,[],"[38, 362]","[362, 10, 38]"
28593,[15],"[15, 296]","[296, 15]"
28594,[15],"[15, 296]","[296, 15]"
28595,[15],"[15, 296]","[296, 15]"
28596,[15],"[15, 296]","[296, 15]"
28597,[],"[184, 362]","[184, 362, 10, 15]"
28598,[],"[184, 362]","[184, 362, 10, 15]"
28599,[],"[4, 38]","[4, 38]"
28600,[],"[1, 4, 38, 74]","[1, 74, 4, 38]"
28601,[],"[1, 4, 38, 74]","[1, 74, 4, 38]"
28602,[],"[4, 74, 810]","[74, 13, 4, 810]"
28603,[],"[4, 74, 810]","[74, 13, 4, 810]"
28604,[],"[38, 184, 362]","[38, 362, 10, 15, 184]"
28605,[],"[38, 184, 362]","[38, 362, 10, 15, 184]"
28606,[],"[38, 362]","[362, 10, 38]"
28607,[],"[184, 362]","[184, 362, 10, 15]"
28608,[],"[184, 362]","[184, 362, 10, 15]"
28609,[],"[184, 362]","[184, 362, 10, 15]"
28610,[],"[1, 32, 296]","[32, 1, 38, 296, 15]"
28611,[],"[1, 32, 296]","[32, 1, 38, 296, 15]"
28612,[],"[1, 32, 296]","[32, 1, 38, 296, 15]"
28613,[],"[1, 32, 296]","[32, 1, 38, 296, 15]"
28614,[],"[1, 32, 296]","[32, 1, 38, 296, 15]"
28615,[],"[1, 32, 296]","[32, 1, 38, 296, 15]"
28616,[],"[1, 32, 296]","[32, 1, 38, 296, 15]"
28617,[],"[4, 38, 250]","[250, 4, 38]"
28618,[],"[4, 38, 250]","[250, 4, 38]"
28619,[],"[4, 38, 250]","[250, 4, 38]"
28620,[],"[4, 38, 250]","[250, 4, 38]"
28621,[],"[4, 38, 250]","[250, 4, 38]"
28622,[],"[4, 38, 250]","[250, 4, 38]"
28623,[],"[15, 27, 41]","[38, 41, 12, 15, 27]"
28624,[],"[15, 38]","[38, 15]"
28625,[15],[15],[15]
28626,[15],[15],[15]
28627,[],"[15, 38]","[38, 15]"
28628,[],"[15, 38]","[38, 15]"
28629,[],"[15, 38]","[38, 15]"
28630,[],"[21, 41]","[41, 21, 38]"
28631,[12],[27],"[27, 12]"
28632,[],"[1, 15, 38]","[1, 38, 15]"
28633,[],"[4, 12, 38]","[4, 12, 38]"
28634,[],"[4, 12, 38]","[4, 12, 38]"
28635,[],"[4, 12, 38]","[4, 12, 38]"
28636,[],"[4, 12, 38]","[4, 12, 38]"
28637,[],"[4, 12, 38]","[4, 12, 38]"
28638,[],"[4, 12, 38]","[4, 12, 38]"
28639,[],"[4, 12, 38]","[4, 12, 38]"
28640,[],"[4, 12, 38]","[4, 12, 38]"
28641,[],"[4, 12, 38]","[4, 12, 38]"
28642,[],"[6, 10, 66, 137]","[66, 38, 6, 137, 10, 9, 12]"
28643,[12],"[12, 58, 85]","[58, 12, 85]"
28644,[12],"[12, 58, 85]","[58, 12, 85]"
28645,[12],"[12, 58, 85]","[58, 12, 85]"
28646,[12],"[12, 58, 85]","[58, 12, 85]"
28647,[12],"[12, 58, 85]","[58, 12, 85]"
28648,[12],"[12, 58, 85]","[58, 12, 85]"
28649,[12],"[12, 58, 85]","[58, 12, 85]"
28650,[12],"[12, 58, 85]","[58, 12, 85]"
28651,[12],"[12, 58, 85]","[58, 12, 85]"
28652,[12],"[12, 58, 85]","[58, 12, 85]"
28653,[12],"[12, 58, 85]","[58, 12, 85]"
28654,[12],"[12, 58, 85]","[58, 12, 85]"
28655,[1235],[107],"[107, 1235]"
28656,[1235],[107],"[107, 1235]"
28657,[1235],[107],"[107, 1235]"
28658,[1235],[107],"[107, 1235]"
28659,[1235],[107],"[107, 1235]"
28660,[1235],[107],"[107, 1235]"
28661,[1235],[107],"[107, 1235]"
28662,[1235],[107],"[107, 1235]"
28663,[1235],[107],"[107, 1235]"
28664,[1235],[107],"[107, 1235]"
28665,[1235],[107],"[107, 1235]"
28666,[1235],[107],"[107, 1235]"
28667,[1235],[107],"[107, 1235]"
28668,[1235],[107],"[107, 1235]"
28669,[1235],[107],"[107, 1235]"
28670,[1235],[107],"[107, 1235]"
28671,[1235],[107],"[107, 1235]"
28672,[1235],[107],"[107, 1235]"
28673,[1235],[107],"[107, 1235]"
28674,[1235],[107],"[107, 1235]"
28675,[1235],[107],"[107, 1235]"
28676,[1235],[107],"[107, 1235]"
28677,[1235],[107],"[107, 1235]"
28678,[1235],[107],"[107, 1235]"
28679,[1235],[107],"[107, 1235]"
28680,[],"[42, 456]","[456, 42, 38, 15]"
28681,[],"[42, 456]","[456, 42, 38, 15]"
28682,[],"[42, 456]","[456, 42, 38, 15]"
28683,[],"[42, 456]","[456, 42, 38, 15]"
28684,[1235],[107],"[107, 1235]"
28685,[1235],[107],"[107, 1235]"
28686,[1235],[107],"[107, 1235]"
28687,[1235],[107],"[107, 1235]"
28688,[1235],[107],"[107, 1235]"
28689,[1235],[107],"[107, 1235]"
28690,[1235],[107],"[107, 1235]"
28691,[],"[38, 49, 66]","[66, 38, 12, 49, 17]"
28692,[],"[38, 49, 66]","[66, 38, 12, 49, 17]"
28693,[],"[38, 49, 66]","[66, 38, 12, 49, 17]"
28694,[],"[38, 49, 66]","[66, 38, 12, 49, 17]"
28695,[],"[38, 49, 66]","[66, 38, 12, 49, 17]"
28696,[12],"[70, 167]","[12, 31, 70, 167]"
28697,[12],"[70, 167]","[12, 31, 70, 167]"
28698,[3],[3],[3]
28699,[3],[3],[3]
28700,[],"[33, 38, 47]","[38, 33, 17, 47]"
28701,[],"[33, 38, 47]","[38, 33, 17, 47]"
28702,[],"[33, 38, 47]","[38, 33, 17, 47]"
28703,[],"[33, 38, 47]","[38, 33, 17, 47]"
28704,[],"[33, 38, 47]","[38, 33, 17, 47]"
28705,[],"[33, 38, 47]","[38, 33, 17, 47]"
28706,[],"[33, 38, 47]","[38, 33, 17, 47]"
28707,[],"[33, 38, 47]","[38, 33, 17, 47]"
28708,[],"[33, 38, 47]","[38, 33, 17, 47]"
28709,[],"[33, 38, 47]","[38, 33, 17, 47]"
28710,[],"[33, 38, 47]","[38, 33, 17, 47]"
28711,[],"[33, 38, 47]","[38, 33, 17, 47]"
28712,[],"[15, 38]","[38, 15]"
28713,[],"[15, 38]","[38, 15]"
28714,[],"[10, 66]","[10, 12, 66]"
28715,[],"[1, 76]","[1, 10, 76, 38]"
28716,[],"[1, 76]","[1, 10, 76, 38]"
28717,[],"[1, 76]","[1, 10, 76, 38]"
28718,[],"[1, 76]","[1, 10, 76, 38]"
28719,[],"[1, 76]","[1, 10, 76, 38]"
28720,[],"[1, 76]","[1, 10, 76, 38]"
28721,[],"[1, 76]","[1, 10, 76, 38]"
28722,[],"[1, 76]","[1, 10, 76, 38]"
28723,[],"[1, 76]","[1, 10, 76, 38]"
28724,[],"[1, 76]","[1, 10, 76, 38]"
28725,[],"[1, 76]","[1, 10, 76, 38]"
28726,[],"[19, 297, 491]","[297, 491, 14, 15, 19, 468]"
28727,[],"[19, 297, 491]","[297, 491, 14, 15, 19, 468]"
28728,[],"[19, 297, 491]","[297, 491, 14, 15, 19, 468]"
28729,[],"[19, 297, 491]","[297, 491, 14, 15, 19, 468]"
28730,[],"[19, 297, 491]","[297, 491, 14, 15, 19, 468]"
28731,[],"[19, 297, 491]","[297, 491, 14, 15, 19, 468]"
28732,[],"[19, 297, 491]","[297, 491, 14, 15, 19, 468]"
28733,[],"[19, 297, 491]","[297, 491, 14, 15, 19, 468]"
28734,[],"[19, 297, 491]","[297, 491, 14, 15, 19, 468]"
28735,[],"[19, 297, 491]","[297, 491, 14, 15, 19, 468]"
28736,[],"[19, 297, 491]","[297, 491, 14, 15, 19, 468]"
28737,[],"[19, 297, 491]","[297, 491, 14, 15, 19, 468]"
28738,[],"[19, 297, 491]","[297, 491, 14, 15, 19, 468]"
28739,[],"[19, 297, 491]","[297, 491, 14, 15, 19, 468]"
28740,[],"[19, 297, 491]","[297, 491, 14, 15, 19, 468]"
28741,[],"[19, 297, 491]","[297, 491, 14, 15, 19, 468]"
28742,[],"[19, 297, 491]","[297, 491, 14, 15, 19, 468]"
28743,[],"[19, 297, 491]","[297, 491, 14, 15, 19, 468]"
28744,[],"[38, 47, 107]","[1235, 107, 38, 47]"
28745,[12],"[12, 25]","[25, 12]"
28746,[12],"[12, 25]","[25, 12]"
28747,[12],"[12, 25]","[25, 12]"
28748,[12],"[12, 25]","[25, 12]"
28749,[12],"[12, 25]","[25, 12]"
28750,[],[],[]
28751,[],[],[]
28752,[2],[741],"[130, 2, 741]"
28753,[2],[741],"[130, 2, 741]"
28754,[2],[741],"[130, 2, 741]"
28755,[2],[741],"[130, 2, 741]"
28756,[2],[741],"[130, 2, 741]"
28757,[2],[741],"[130, 2, 741]"
28758,[12],[53],"[45, 12, 53]"
28759,[12],[53],"[45, 12, 53]"
28760,[12],[53],"[45, 12, 53]"
28761,[12],[53],"[45, 12, 53]"
28762,[12],[53],"[45, 12, 53]"
28763,[12],[53],"[45, 12, 53]"
28764,[12],[53],"[45, 12, 53]"
28765,[],"[4, 118, 524]","[2, 130, 4, 524, 118]"
28766,[],"[4, 118, 524]","[2, 130, 4, 524, 118]"
28767,[],"[4, 118, 524]","[2, 130, 4, 524, 118]"
28768,[],"[4, 118, 524]","[2, 130, 4, 524, 118]"
28769,[2],"[102, 118, 524]","[2, 130, 102, 524, 118]"
28770,[2],"[102, 118, 524]","[2, 130, 102, 524, 118]"
28771,[2],"[102, 118, 524]","[2, 130, 102, 524, 118]"
28772,[2],"[102, 118, 524]","[2, 130, 102, 524, 118]"
28773,[],[],[]
28774,[],"[1, 15, 38]","[1, 38, 15]"
28775,[38],"[38, 47]","[38, 47]"
28776,[38],"[38, 47]","[38, 47]"
28777,[38],"[38, 47]","[38, 47]"
28778,[38],"[38, 47]","[38, 47]"
28779,[],"[15, 38]","[38, 15]"
28780,[17],[94],"[17, 94]"
28781,[],"[32, 33, 250]","[32, 33, 38, 17, 250]"
28782,[],"[32, 33, 250]","[32, 33, 38, 17, 250]"
28783,[],"[32, 33, 250]","[32, 33, 38, 17, 250]"
28784,[],"[32, 33, 250]","[32, 33, 38, 17, 250]"
28785,[],"[32, 33, 250]","[32, 33, 38, 17, 250]"
28786,[],"[32, 33, 250]","[32, 33, 38, 17, 250]"
28787,[],"[1, 38, 70, 188]","[1, 38, 70, 12, 20, 188]"
28788,[],"[32, 33, 250]","[32, 33, 38, 17, 250]"
28789,[],"[32, 33, 250]","[32, 33, 38, 17, 250]"
28790,[],"[32, 33, 250]","[32, 33, 38, 17, 250]"
28791,[],"[32, 33, 250]","[32, 33, 38, 17, 250]"
28792,[],"[32, 33, 250]","[32, 33, 38, 17, 250]"
28793,[2],"[130, 524, 741]","[130, 2, 524, 741]"
28794,[2],"[130, 524, 741]","[130, 2, 524, 741]"
28795,[2],"[130, 524, 741]","[130, 2, 524, 741]"
28796,[2],"[130, 524, 741]","[130, 2, 524, 741]"
28797,[2],"[130, 524, 741]","[130, 2, 524, 741]"
28798,[2],"[130, 524, 741]","[130, 2, 524, 741]"
28799,[2],[524],"[130, 2, 524]"
28800,[2],[524],"[130, 2, 524]"
28801,[2],[524],"[130, 2, 524]"
28802,[2],[524],"[130, 2, 524]"
28803,[2],[524],"[130, 2, 524]"
28804,[2],[524],"[130, 2, 524]"
28805,[2],"[130, 524, 741]","[130, 2, 524, 741]"
28806,[2],"[130, 524, 741]","[130, 2, 524, 741]"
28807,[2],"[130, 524, 741]","[130, 2, 524, 741]"
28808,[],"[32, 33, 250]","[32, 33, 38, 17, 250]"
28809,[],"[32, 33, 250]","[32, 33, 38, 17, 250]"
28810,[],"[32, 33, 250]","[32, 33, 38, 17, 250]"
28811,[],"[32, 33, 250]","[32, 33, 38, 17, 250]"
28812,[],"[32, 33, 250]","[32, 33, 38, 17, 250]"
28813,[],"[32, 33, 250]","[32, 33, 38, 17, 250]"
28814,[],"[32, 33, 250]","[32, 33, 38, 17, 250]"
28815,[38],[38],[38]
28816,[12],[12],[12]
28817,[12],[12],[12]
28818,[12],[12],[12]
28819,[12],[12],[12]
28820,[12],[12],[12]
28821,[12],[12],[12]
28822,[12],[12],[12]
28823,[12],[12],[12]
28824,[12],[12],[12]
28825,[12],[12],[12]
28826,[17],[94],"[17, 94]"
28827,[17],[94],"[17, 94]"
28828,[17],[94],"[17, 94]"
28829,[],"[6, 10, 66, 137]","[66, 38, 6, 137, 10, 9, 12]"
28830,[17],[94],"[17, 94]"
28831,[17],[94],"[17, 94]"
28832,[],"[6, 10, 66, 137]","[66, 38, 6, 137, 10, 9, 12]"
28833,[],"[47, 64, 89]","[64, 89, 38, 12, 47, 25]"
28834,[],"[47, 64, 89]","[64, 89, 38, 12, 47, 25]"
28835,[12],"[25, 66]","[25, 66, 12]"
28836,[12],"[25, 66]","[25, 66, 12]"
28837,[12],"[25, 66]","[25, 66, 12]"
28838,[12],"[25, 66]","[25, 66, 12]"
28839,[12],"[25, 66]","[25, 66, 12]"
28840,[12],"[25, 66]","[25, 66, 12]"
28841,[12],"[25, 66]","[25, 66, 12]"
28842,[12],"[25, 66]","[25, 66, 12]"
28843,[12],"[25, 66]","[25, 66, 12]"
28844,[12],"[25, 66]","[25, 66, 12]"
28845,[12],"[25, 66]","[25, 66, 12]"
28846,[12],"[25, 66]","[25, 66, 12]"
28847,[12],"[25, 66]","[25, 66, 12]"
28848,[12],"[25, 66]","[25, 66, 12]"
28849,[12],"[25, 66]","[25, 66, 12]"
28850,[12],"[25, 66]","[25, 66, 12]"
28851,[12],"[25, 66]","[25, 66, 12]"
28852,[12],"[25, 66]","[25, 66, 12]"
28853,[12],"[25, 66]","[25, 66, 12]"
28854,[12],"[25, 66]","[25, 66, 12]"
28855,[12],"[25, 66]","[25, 66, 12]"
28856,[12],"[25, 66]","[25, 66, 12]"
28857,[12],"[25, 66]","[25, 66, 12]"
28858,[12],"[25, 66]","[25, 66, 12]"
28859,[12],"[25, 66]","[25, 66, 12]"
28860,[12],"[25, 66]","[25, 66, 12]"
28861,[12],"[25, 66]","[25, 66, 12]"
28862,[12],"[25, 66]","[25, 66, 12]"
28863,[12],"[25, 66]","[25, 66, 12]"
28864,[12],"[25, 66]","[25, 66, 12]"
28865,[12],"[25, 66]","[25, 66, 12]"
28866,[],[],[]
28867,[],[],[]
28868,[],[],[]
28869,[],[],[]
28870,[],[],[]
28871,[38],"[38, 41]","[41, 38]"
28872,[38],"[38, 41]","[41, 38]"
28873,[38],"[38, 41]","[41, 38]"
28874,[38],"[30, 38, 514]","[38, 514, 30]"
28875,[38],"[30, 38, 514]","[38, 514, 30]"
28876,[38],"[30, 38, 514]","[38, 514, 30]"
28877,[38],"[30, 38, 514]","[38, 514, 30]"
28878,[38],"[30, 38, 514]","[38, 514, 30]"
28879,[38],"[30, 38, 514]","[38, 514, 30]"
28880,[38],"[30, 38, 514]","[38, 514, 30]"
28881,[38],"[30, 38, 514]","[38, 514, 30]"
28882,[38],"[30, 38, 514]","[38, 514, 30]"
28883,[38],"[38, 514]","[514, 38]"
28884,[38],"[38, 514]","[514, 38]"
28885,[38],"[38, 514]","[514, 38]"
28886,[38],"[38, 514]","[514, 38]"
28887,[38],"[38, 514]","[514, 38]"
28888,[38],"[38, 514]","[514, 38]"
28889,[],[],[]
28890,[],[],[]
28891,[],[],[]
28892,[],[],[]
28893,[],[],[]
28894,[38],[38],[38]
28895,[38],[38],[38]
28896,[38],[38],[38]
28897,[38],[38],[38]
28898,[38],[38],[38]
28899,[2],"[102, 118, 130]","[2, 118, 102, 130]"
28900,[2],"[102, 118, 130]","[2, 118, 102, 130]"
28901,[2],"[102, 118, 130]","[2, 118, 102, 130]"
28902,[2],"[102, 118, 130]","[2, 118, 102, 130]"
28903,[2],"[102, 118, 130]","[2, 118, 102, 130]"
28904,[12],"[12, 58]","[58, 12]"
28905,[],[],[]
28906,[38],"[38, 47, 250]","[250, 38, 47]"
28907,[38],"[38, 47, 250]","[250, 38, 47]"
28908,[38],"[38, 47, 250]","[250, 38, 47]"
28909,[38],"[38, 47, 250]","[250, 38, 47]"
28910,[38],"[38, 47, 250]","[250, 38, 47]"
28911,[38],"[38, 47, 250]","[250, 38, 47]"
28912,[38],"[38, 47, 250]","[250, 38, 47]"
28913,[38],"[38, 47]","[38, 47]"
28914,[38],"[38, 47]","[38, 47]"
28915,[38],"[38, 47]","[38, 47]"
28916,[38],"[38, 47]","[38, 47]"
28917,[38],"[38, 47]","[38, 47]"
28918,[38],"[38, 47]","[38, 47]"
28919,[38],"[38, 47]","[38, 47]"
28920,[38],"[38, 47]","[38, 47]"
28921,[38],"[38, 47]","[38, 47]"
28922,[38],"[38, 47]","[38, 47]"
28923,[38],"[38, 47]","[38, 47]"
28924,[38],"[38, 47]","[38, 47]"
28925,[38],"[38, 47]","[38, 47]"
28926,[38],"[38, 47]","[38, 47]"
28927,[38],"[38, 47]","[38, 47]"
28928,[],"[1, 38, 41, 187]","[1, 5, 38, 41, 187]"
28929,[],"[1, 38, 41, 187]","[1, 5, 38, 41, 187]"
28930,[],"[1, 38, 41, 187]","[1, 5, 38, 41, 187]"
28931,[],"[1, 38, 41, 187]","[1, 5, 38, 41, 187]"
28932,[],"[1, 38, 41, 187]","[1, 5, 38, 41, 187]"
28933,[],"[1, 38, 41, 187]","[1, 5, 38, 41, 187]"
28934,[],"[1, 38, 41, 187]","[1, 5, 38, 41, 187]"
28935,[],"[1, 38, 41, 187]","[1, 5, 38, 41, 187]"
28936,[],"[1, 38, 41, 187]","[1, 5, 38, 41, 187]"
28937,[],"[1, 38, 41, 187]","[1, 5, 38, 41, 187]"
28938,[],"[3, 33, 38, 250]","[33, 3, 38, 17, 250]"
28939,[],"[3, 33, 38, 250]","[33, 3, 38, 17, 250]"
28940,[],"[3, 33, 38, 250]","[33, 3, 38, 17, 250]"
28941,[],"[3, 33, 38, 250]","[33, 3, 38, 17, 250]"
28942,[],"[3, 33, 38, 250]","[33, 3, 38, 17, 250]"
28943,[],"[3, 33, 38, 250]","[33, 3, 38, 17, 250]"
28944,[],"[3, 33, 38, 250]","[33, 3, 38, 17, 250]"
28945,[],"[3, 33, 38, 250]","[33, 3, 38, 17, 250]"
28946,[],"[3, 33, 38, 250]","[33, 3, 38, 17, 250]"
28947,[],"[3, 33, 38, 250]","[33, 3, 38, 17, 250]"
28948,[],"[3, 33, 38, 250]","[33, 3, 38, 17, 250]"
28949,[],"[3, 33, 38, 250]","[33, 3, 38, 17, 250]"
28950,[],"[36, 47, 58]","[36, 38, 12, 47, 58]"
28951,[],"[15, 468, 504]","[504, 2, 468, 15]"
28952,[],"[15, 468, 504]","[504, 2, 468, 15]"
28953,[],"[15, 468, 504]","[504, 2, 468, 15]"
28954,[],"[15, 468, 504]","[504, 2, 468, 15]"
28955,[],"[15, 296, 362]","[296, 362, 10, 15]"
28956,[],"[15, 296, 362]","[296, 362, 10, 15]"
28957,[],"[15, 296, 362]","[296, 362, 10, 15]"
28958,[],"[15, 296, 362]","[296, 362, 10, 15]"
28959,[],"[15, 296, 362]","[296, 362, 10, 15]"
28960,[],"[15, 296, 362]","[296, 362, 10, 15]"
28961,[17],[94],"[17, 94]"
28962,[],"[3, 12]","[3, 12]"
28963,[],"[3, 12]","[3, 12]"
